image_id,angle,speed
856_85_35.png,0.4375,1.0
857_95_35.png,0.5625,1.0
858_95_35.png,0.5625,1.0
859_95_35.png,0.5625,1.0
860_85_35.png,0.4375,1.0
861_85_35.png,0.4375,1.0
862_100_35.png,0.625,1.0
863_90_35.png,0.5,1.0
864_85_35.png,0.4375,1.0
865_85_35.png,0.4375,1.0
866_95_35.png,0.5625,1.0
867_110_35.png,0.75,1.0
868_125_35.png,0.9375,1.0
869_110_35.png,0.75,1.0
870_90_35.png,0.5,1.0
871_115_35.png,0.8125,1.0
872_100_35.png,0.625,1.0
873_110_35.png,0.75,1.0
874_110_35.png,0.75,1.0
875_110_35.png,0.75,1.0
876_105_35.png,0.6875,1.0
877_115_35.png,0.8125,1.0
878_105_35.png,0.6875,1.0
879_90_0.png,0.5,0.0
880_90_0.png,0.5,0.0
881_90_35.png,0.5,1.0
882_90_35.png,0.5,1.0
883_90_35.png,0.5,1.0
884_90_35.png,0.5,1.0
885_90_35.png,0.5,1.0
886_90_35.png,0.5,1.0
887_95_35.png,0.5625,1.0
888_95_35.png,0.5625,1.0
889_85_35.png,0.4375,1.0
890_80_35.png,0.375,1.0
891_85_35.png,0.4375,1.0
892_60_35.png,0.125,1.0
893_55_35.png,0.0625,1.0
894_65_35.png,0.1875,1.0
895_70_35.png,0.25,1.0
896_60_35.png,0.125,1.0
897_60_35.png,0.125,1.0
898_65_35.png,0.1875,1.0
899_70_35.png,0.25,1.0
900_85_35.png,0.4375,1.0
901_85_0.png,0.4375,0.0
902_85_0.png,0.4375,0.0
903_85_0.png,0.4375,0.0
