image_id,angle,speed
870_90_35.png,0.5,1.0
871_90_35.png,0.5,1.0
872_90_35.png,0.5,1.0
873_90_35.png,0.5,1.0
874_90_35.png,0.5,1.0
875_90_35.png,0.5,1.0
876_105_35.png,0.6875,1.0
877_90_35.png,0.5,1.0
878_80_35.png,0.375,1.0
879_95_0.png,0.5625,0.0
87_85_35.png,0.4375,1.0
880_95_0.png,0.5625,0.0
881_95_0.png,0.5625,0.0
882_95_0.png,0.5625,0.0
883_95_35.png,0.5625,1.0
884_95_35.png,0.5625,1.0
885_110_35.png,0.75,1.0
886_110_35.png,0.75,1.0
887_115_35.png,0.8125,1.0
888_110_35.png,0.75,1.0
889_115_35.png,0.8125,1.0
88_120_35.png,0.875,1.0
890_120_35.png,0.875,1.0
891_90_0.png,0.5,0.0
892_90_35.png,0.5,1.0
893_90_35.png,0.5,1.0
894_90_35.png,0.5,1.0
895_90_35.png,0.5,1.0
896_90_35.png,0.5,1.0
897_75_35.png,0.3125,1.0
898_105_35.png,0.6875,1.0
899_100_35.png,0.625,1.0
89_90_35.png,0.5,1.0
8_60_35.png,0.125,1.0
900_90_35.png,0.5,1.0
901_90_0.png,0.5,0.0
902_90_0.png,0.5,0.0
903_90_0.png,0.5,0.0
904_90_0.png,0.5,0.0
905_90_0.png,0.5,0.0
906_90_35.png,0.5,1.0
907_90_35.png,0.5,1.0
908_90_35.png,0.5,1.0
909_110_35.png,0.75,1.0
90_90_35.png,0.5,1.0
910_115_35.png,0.8125,1.0
911_115_35.png,0.8125,1.0
912_105_35.png,0.6875,1.0
913_105_35.png,0.6875,1.0
914_110_35.png,0.75,1.0
915_95_0.png,0.5625,0.0
916_95_0.png,0.5625,0.0
91_90_35.png,0.5,1.0
92_95_35.png,0.5625,1.0
93_105_35.png,0.6875,1.0
94_110_35.png,0.75,1.0
95_100_35.png,0.625,1.0
96_120_35.png,0.875,1.0
97_105_35.png,0.6875,1.0
98_105_35.png,0.6875,1.0
99_105_35.png,0.6875,1.0
9_55_35.png,0.0625,1.0
13799.png,0.5,1.0
13800.png,0.5,1.0
13801.png,0.6875,1.0
13802.png,0.5,1.0
13803.png,0.625,1.0
13804.png,0.5,1.0
13805.png,0.5,1.0
13806.png,0.625,1.0
13807.png,0.5,1.0
13808.png,0.5,1.0
13809.png,0.5,1.0
13810.png,0.6875,1.0
13811.png,0.5,1.0
13812.png,0.6875,1.0
13813.png,0.5,1.0
13814.png,0.5,0.0
13815.png,0.5,0.0
13816.png,0.5,0.0
13817.png,0.5,0.0
13818.png,0.5,0.0
13819.png,0.4375,1.0
13820.png,0.5625,1.0
13821.png,0.5,0.0
13822.png,0.5,1.0
13823.png,0.5,1.0
13824.png,0.5625,1.0
13825.png,0.75,1.0
13826.png,0.0,1.0
13827.png,0.4375,1.0
13828.png,0.5,1.0
13829.png,0.5,1.0
13830.png,0.5625,1.0
13831.png,0.5,1.0
13832.png,0.5,1.0
13833.png,0.5,1.0
13834.png,0.5,1.0
13835.png,0.75,1.0
13836.png,0.875,1.0
13837.png,0.75,1.0
13838.png,0.4375,1.0
13839.png,0.875,1.0
13840.png,0.625,1.0
13841.png,0.5625,1.0
13842.png,0.8125,1.0
13843.png,0.5,1.0
13844.png,0.5,0.0
13845.png,0.5,0.0
13846.png,0.5,1.0
13847.png,0.5,1.0
13848.png,0.5625,1.0
13849.png,0.5,1.0
13850.png,0.75,1.0
13851.png,0.375,1.0
13852.png,0.5,1.0
13853.png,0.5625,1.0
13854.png,0.5625,1.0
13855.png,0.4375,1.0
13856.png,0.5625,1.0
13857.png,0.5,1.0
13858.png,0.5,1.0
13859.png,0.75,1.0
13860.png,0.8125,1.0
13861.png,0.8125,1.0
13862.png,0.6875,1.0
13863.png,0.5,1.0
13864.png,0.75,1.0
13865.png,0.8125,1.0
13866.png,0.5,1.0
13867.png,0.5,0.0
13868.png,0.5,0.0
13869.png,0.5,1.0
13870.png,0.5,1.0
13871.png,0.5,1.0
13872.png,0.5,1.0
13873.png,0.5,1.0
13874.png,0.4375,1.0
13875.png,0.8125,1.0
13876.png,0.5,1.0
13877.png,0.6875,1.0
13878.png,0.5,1.0
13879.png,0.375,1.0
13880.png,0.5625,0.0
13881.png,0.5625,0.0
13882.png,0.5625,0.0
13883.png,0.5625,0.0
13884.png,0.5625,1.0
13885.png,0.5625,0.0
13886.png,0.5625,1.0
13887.png,0.625,1.0
13888.png,0.75,1.0
13889.png,0.75,1.0
13890.png,0.8125,1.0
13891.png,0.75,1.0
13892.png,0.8125,1.0
13893.png,0.875,1.0
13894.png,0.5,0.0
13895.png,0.5,1.0
13896.png,0.5625,1.0
13897.png,0.5,1.0
13898.png,0.5,1.0
13899.png,0.625,1.0
13900.png,0.5,1.0
13901.png,0.5,1.0
13902.png,0.3125,1.0
13903.png,0.6875,1.0
13904.png,0.625,1.0
13905.png,0.5,1.0
13906.png,0.5,0.0
13907.png,0.4375,0.0
13908.png,0.5,0.0
13909.png,0.5,0.0
13910.png,0.5,0.0
13911.png,0.625,1.0
13912.png,0.5,0.0
13913.png,0.5,1.0
13914.png,0.5,1.0
13915.png,0.5,1.0
13916.png,0.75,1.0
13917.png,0.8125,1.0
13918.png,0.5,1.0
13919.png,0.8125,1.0
13920.png,0.6875,1.0
13921.png,0.6875,1.0
13922.png,0.75,1.0
13923.png,0.75,1.0
13924.png,0.5625,0.0
13925.png,0.5625,0.0
13926.png,0.5,1.0
13927.png,0.5,1.0
13928.png,0.5,1.0
13929.png,0.5,1.0
13930.png,0.5,1.0
13931.png,0.625,1.0
13932.png,0.5,1.0
13933.png,0.5,1.0
13934.png,0.5625,1.0
13935.png,0.8125,1.0
13936.png,0.625,1.0
13937.png,0.4375,1.0
13938.png,0.5,1.0
13939.png,0.5,1.0
13940.png,0.5,1.0
13941.png,0.375,1.0
13942.png,0.5,1.0
13943.png,0.5625,1.0
13944.png,0.5625,1.0
13945.png,0.5,1.0
13946.png,0.5625,1.0
13947.png,0.5,1.0
13948.png,0.5,1.0
13949.png,0.8125,1.0
13950.png,0.5,1.0
13951.png,0.5,1.0
13952.png,0.5,1.0
13953.png,0.625,1.0
13954.png,0.5,1.0
13955.png,0.5,1.0
13956.png,0.5,0.0
13957.png,0.5,0.0
13958.png,0.5,0.0
13959.png,0.5,0.0
13960.png,0.5,0.0
13961.png,0.5,1.0
13962.png,0.4375,1.0
13963.png,0.5,0.0
13964.png,0.5,0.0
13965.png,0.5,1.0
13966.png,0.5,1.0
13967.png,0.5,1.0
13968.png,0.5,1.0
13969.png,0.5,1.0
13970.png,0.5,1.0
13971.png,0.5,1.0
13972.png,0.5625,1.0
13973.png,0.4375,1.0
13974.png,0.6875,1.0
13975.png,0.5,1.0
13976.png,0.5,1.0
13977.png,0.5,1.0
13978.png,0.5,1.0
13979.png,0.5,1.0
13980.png,0.5,1.0
13981.png,0.5,1.0
13982.png,0.5,1.0
13983.png,0.5,0.0
13984.png,0.5,0.0
13985.png,0.75,1.0
13986.png,0.5,0.0
13987.png,0.5,0.0
13988.png,0.5,1.0
13989.png,0.5,1.0
13990.png,0.5,1.0
13991.png,0.5,1.0
13992.png,0.5,1.0
13993.png,0.5,0.0
13994.png,0.5,0.0
13995.png,0.5,1.0
13996.png,0.75,1.0
13997.png,0.5,1.0
13998.png,0.625,1.0
13999.png,0.5,1.0
14000.png,0.5,1.0
14001.png,0.5,1.0
14002.png,0.625,1.0
14003.png,0.5,1.0
14004.png,0.625,1.0
14005.png,0.5,1.0
14006.png,0.5,1.0
14007.png,0.5,1.0
14008.png,0.6875,1.0
14009.png,0.5,1.0
14010.png,0.5,1.0
14011.png,0.5,1.0
14012.png,0.5,1.0
14013.png,0.5,1.0
14014.png,0.5,1.0
14015.png,0.125,1.0
14016.png,0.5625,0.0
14017.png,0.5625,0.0
14018.png,0.5625,0.0
14019.png,0.5625,0.0
14020.png,0.5,0.0
14021.png,0.8125,1.0
14022.png,0.5,0.0
14023.png,0.5,0.0
14024.png,0.5,1.0
14025.png,0.5,1.0
14026.png,0.5,1.0
14027.png,0.0,1.0
14028.png,0.4375,1.0
14029.png,0.5,1.0
14030.png,0.5,0.0
14031.png,0.5,0.0
14032.png,0.5,1.0
14033.png,0.75,1.0
14034.png,0.5625,1.0
14035.png,0.625,1.0
14036.png,0.375,1.0
14037.png,0.5,1.0
14038.png,0.625,1.0
14039.png,0.5,1.0
14040.png,0.5,1.0
14041.png,0.5,1.0
14042.png,0.5,1.0
14043.png,0.5,1.0
14044.png,0.5,1.0
14045.png,0.625,1.0
14046.png,0.1875,1.0
14047.png,0.0,1.0
14048.png,0.0,1.0
14049.png,0.4375,1.0
14050.png,0.125,1.0
14051.png,0.6875,0.0
14052.png,0.6875,0.0
14053.png,0.5,1.0
14054.png,0.5,1.0
14055.png,0.5,1.0
14056.png,0.5,1.0
14057.png,0.6875,1.0
14058.png,0.75,0.0
14059.png,0.0625,1.0
14060.png,0.5625,0.0
14061.png,0.5,1.0
14062.png,0.5,1.0
14063.png,0.5,1.0
14064.png,0.5,1.0
14065.png,0.5625,1.0
14066.png,0.625,1.0
14067.png,0.5,1.0
14068.png,0.3125,1.0
14069.png,0.1875,1.0
14070.png,0.0,1.0
14071.png,0.0,1.0
14072.png,0.75,1.0
14073.png,0.0,1.0
14074.png,0.5,1.0
14075.png,0.5625,0.0
14076.png,0.5,0.0
14077.png,0.5,1.0
14078.png,0.5,1.0
14079.png,0.5,1.0
14080.png,0.5,1.0
14081.png,0.5625,1.0
14082.png,0.5,1.0
14083.png,0.5,1.0
14084.png,0.75,1.0
14085.png,0.5625,1.0
14086.png,0.5,1.0
14087.png,0.5,1.0
14088.png,0.5,1.0
14089.png,0.5,1.0
14090.png,0.5,1.0
14091.png,0.25,1.0
14092.png,0.125,1.0
14093.png,0.5,0.0
14094.png,0.0,1.0
14095.png,0.125,1.0
14096.png,0.75,1.0
14097.png,0.5,0.0
14098.png,0.5,0.0
14099.png,0.5,1.0
14100.png,0.625,1.0
14101.png,0.5625,1.0
14102.png,0.5,1.0
14103.png,0.375,1.0
14104.png,0.5,0.0
14105.png,0.6875,1.0
14106.png,0.625,1.0
14107.png,0.5,1.0
14108.png,0.625,1.0
14109.png,0.5,1.0
14110.png,0.5,1.0
14111.png,0.5,1.0
14112.png,0.5,1.0
14113.png,0.4375,1.0
14114.png,0.4375,1.0
14115.png,0.5,1.0
14116.png,0.3125,1.0
14117.png,0.0625,1.0
14118.png,0.0,1.0
14119.png,0.4375,1.0
14120.png,0.625,1.0
14121.png,0.5,0.0
14122.png,0.5,0.0
14123.png,0.5,0.0
14124.png,0.5,1.0
14125.png,0.5,1.0
14126.png,0.5625,1.0
14127.png,0.75,1.0
14128.png,0.5,1.0
14129.png,0.5,1.0
14130.png,0.5625,1.0
14131.png,0.5,1.0
14132.png,0.5,1.0
14133.png,0.4375,1.0
14134.png,0.5,1.0
14135.png,0.5,1.0
14136.png,0.5625,1.0
14137.png,0.5625,1.0
14138.png,0.5625,1.0
14139.png,0.75,1.0
14140.png,0.875,1.0
14141.png,0.9375,1.0
14142.png,0.625,1.0
14143.png,0.8125,1.0
14144.png,0.5625,1.0
14145.png,0.4375,1.0
14146.png,0.5,0.0
14147.png,0.5,0.0
14148.png,0.5,0.0
14149.png,0.5,1.0
14150.png,0.5,1.0
14151.png,0.5,1.0
14152.png,0.4375,1.0
14153.png,0.5625,1.0
14154.png,0.5,1.0
14155.png,0.5,1.0
14156.png,0.625,1.0
14157.png,0.5,1.0
14158.png,0.5,1.0
14159.png,0.5,1.0
14160.png,0.4375,1.0
14161.png,0.5,1.0
14162.png,0.5,1.0
14163.png,0.75,1.0
14164.png,0.875,1.0
14165.png,0.8125,1.0
14166.png,0.8125,1.0
14167.png,0.8125,1.0
14168.png,0.5,1.0
14169.png,0.5,1.0
14170.png,0.5,0.0
14171.png,0.4375,1.0
14172.png,0.5,0.0
14173.png,0.5,1.0
14174.png,0.6875,1.0
14175.png,0.5,1.0
14176.png,0.375,1.0
14177.png,0.5,1.0
14178.png,0.625,1.0
14179.png,0.625,1.0
14180.png,0.5,1.0
14181.png,0.5,1.0
14182.png,0.6875,1.0
14183.png,0.75,0.0
14184.png,0.0,1.0
14185.png,0.4375,1.0
14186.png,0.5,1.0
14187.png,0.6875,1.0
14188.png,0.8125,1.0
14189.png,0.875,1.0
14190.png,0.75,1.0
14191.png,0.625,1.0
14192.png,0.8125,1.0
14193.png,0.5625,1.0
14194.png,0.5,0.0
14195.png,0.5,1.0
14196.png,0.5,1.0
14197.png,0.5,1.0
14198.png,0.375,1.0
14199.png,0.5,1.0
14200.png,0.6875,1.0
14201.png,0.5,1.0
14202.png,0.375,1.0
14203.png,0.5625,1.0
14204.png,0.5,1.0
14205.png,0.5,1.0
14206.png,0.75,1.0
14207.png,0.8125,1.0
14208.png,0.4375,1.0
14209.png,0.8125,1.0
14210.png,0.8125,1.0
14211.png,0.5625,1.0
14212.png,0.8125,1.0
14213.png,0.5,0.0
14214.png,0.5,0.0
14215.png,0.625,1.0
14216.png,0.4375,1.0
14217.png,0.4375,1.0
14218.png,0.5,1.0
14219.png,0.5625,1.0
14220.png,0.3125,1.0
14221.png,0.5,1.0
14222.png,0.4375,1.0
14223.png,0.5,1.0
14224.png,0.5,1.0
14225.png,0.5,1.0
14226.png,0.5,1.0
14227.png,0.5,1.0
14228.png,0.5,1.0
14229.png,0.625,1.0
14230.png,1.0,1.0
14231.png,0.125,1.0
14232.png,1.0,1.0
14233.png,1.0,1.0
14234.png,0.6875,1.0
14235.png,0.375,1.0
14236.png,0.5625,1.0
14237.png,0.375,0.0
14238.png,0.5,1.0
14239.png,0.5,1.0
14240.png,0.5,1.0
14241.png,0.375,1.0
14242.png,0.5,1.0
14243.png,0.125,1.0
14244.png,0.5625,1.0
14245.png,0.5,1.0
14246.png,0.4375,1.0
14247.png,0.5,1.0
14248.png,0.5,1.0
14249.png,0.5,1.0
14250.png,0.625,1.0
14251.png,0.8125,1.0
14252.png,0.875,1.0
14253.png,0.9375,1.0
14254.png,0.125,1.0
14255.png,0.625,1.0
14256.png,0.5,1.0
14257.png,0.5,1.0
14258.png,0.75,0.0
14259.png,0.75,0.0
14260.png,0.5,1.0
14261.png,0.5,1.0
14262.png,0.5,1.0
14263.png,0.5,1.0
14264.png,0.5,1.0
14265.png,0.375,1.0
14266.png,0.125,1.0
14267.png,0.5,1.0
14268.png,0.5,1.0
14269.png,0.625,1.0
14270.png,0.4375,1.0
14271.png,0.5,1.0
14272.png,0.5,1.0
14273.png,0.5,1.0
14274.png,0.125,1.0
14275.png,0.0,1.0
14276.png,0.0,1.0
14277.png,0.0,1.0
14278.png,0.125,1.0
14279.png,0.5,1.0
14280.png,0.0,0.0
14281.png,0.5,1.0
14282.png,0.5,1.0
14283.png,0.5,1.0
14284.png,0.5,1.0
14285.png,0.5,1.0
14286.png,0.5,1.0
14287.png,0.5,1.0
14288.png,0.5,1.0
14289.png,0.5,1.0
14290.png,0.5,1.0
14291.png,0.3125,1.0
14292.png,0.5,1.0
14293.png,0.25,1.0
14294.png,0.0,1.0
14295.png,0.0,1.0
14296.png,0.0,1.0
14297.png,0.5,0.0
14298.png,0.5,1.0
14299.png,0.5,1.0
14300.png,0.4375,1.0
14301.png,0.5,1.0
14302.png,0.4375,1.0
14303.png,0.3125,1.0
14304.png,0.6875,0.0
14305.png,0.0,1.0
14306.png,0.5625,1.0
14307.png,0.6875,1.0
14308.png,0.75,1.0
14309.png,0.1875,1.0
14310.png,0.0,1.0
14311.png,0.0,1.0
14312.png,0.5,1.0
14313.png,0.75,1.0
14314.png,0.875,1.0
14315.png,0.5,0.0
14316.png,0.5,1.0
14317.png,0.1875,1.0
14318.png,0.5,1.0
14319.png,0.5,1.0
14320.png,0.375,1.0
14321.png,0.6875,1.0
14322.png,0.9375,1.0
14323.png,0.375,1.0
14324.png,0.9375,1.0
14325.png,0.9375,1.0
14326.png,0.4375,1.0
14327.png,0.4375,1.0
14328.png,0.5,1.0
14329.png,0.0625,1.0
14330.png,0.5,1.0
14331.png,0.5,1.0
14332.png,0.5,1.0
14333.png,0.5,1.0
14334.png,0.125,1.0
14335.png,0.75,1.0
14336.png,0.625,1.0
14337.png,0.1875,1.0
14338.png,0.1875,1.0
14339.png,0.1875,1.0
14340.png,0.625,1.0
14341.png,0.0625,1.0
14342.png,0.9375,1.0
14343.png,0.5625,0.0
14344.png,0.5625,1.0
14345.png,0.75,1.0
14346.png,0.375,1.0
14347.png,0.5625,1.0
14348.png,0.3125,1.0
14349.png,0.0625,1.0
14350.png,0.0,1.0
14351.png,0.0,1.0
14352.png,0.375,1.0
14353.png,0.5,1.0
14354.png,0.125,1.0
14355.png,0.5,1.0
14356.png,0.5,1.0
14357.png,0.5625,1.0
14358.png,0.5,1.0
14359.png,0.4375,1.0
14360.png,0.5,1.0
14361.png,0.5,1.0
14362.png,0.375,1.0
14363.png,0.125,1.0
14364.png,0.0625,1.0
14365.png,0.0,1.0
14366.png,0.4375,1.0
14367.png,0.1875,1.0
14368.png,0.0,1.0
14369.png,0.1875,1.0
14370.png,0.1875,1.0
14371.png,0.1875,1.0
14372.png,0.375,1.0
14373.png,0.4375,1.0
14374.png,0.5,1.0
14375.png,0.5,1.0
14376.png,0.5625,1.0
14377.png,0.6875,0.0
14378.png,0.25,1.0
14379.png,0.3125,1.0
14380.png,0.6875,0.0
14381.png,0.4375,0.0
14382.png,0.4375,1.0
14383.png,0.4375,1.0
14384.png,0.8125,1.0
14385.png,0.5,1.0
14386.png,0.375,1.0
14387.png,0.5,1.0
14388.png,0.5625,1.0
14389.png,0.5625,1.0
14390.png,0.0,1.0
14391.png,0.3125,1.0
14392.png,0.5625,1.0
14393.png,0.8125,1.0
14394.png,0.875,1.0
14395.png,0.9375,1.0
14396.png,0.5625,1.0
14397.png,0.75,1.0
14398.png,0.8125,1.0
14399.png,0.8125,1.0
14400.png,0.75,1.0
14401.png,0.5,0.0
14402.png,0.875,1.0
14403.png,0.375,1.0
14404.png,0.4375,1.0
14405.png,0.4375,1.0
14406.png,0.5625,0.0
14407.png,0.5625,0.0
14408.png,0.5,1.0
14409.png,0.5,1.0
14410.png,0.5,1.0
14411.png,0.5,1.0
14412.png,0.5,0.0
14413.png,0.4375,1.0
14414.png,0.375,1.0
14415.png,0.5625,1.0
14416.png,0.3125,1.0
14417.png,0.1875,1.0
14418.png,0.125,1.0
14419.png,0.0625,1.0
14420.png,0.25,1.0
14421.png,0.25,1.0
14422.png,0.0625,1.0
14423.png,0.5,1.0
14424.png,0.0,1.0
14425.png,0.25,1.0
14426.png,0.5,1.0
14427.png,0.625,1.0
14428.png,0.625,1.0
14429.png,0.5,1.0
14430.png,0.5,1.0
14431.png,0.5,1.0
14432.png,0.4375,1.0
14433.png,0.5625,1.0
14434.png,0.5625,1.0
14435.png,0.5625,1.0
14436.png,0.3125,1.0
14437.png,0.5625,1.0
14438.png,0.5625,1.0
14439.png,0.25,1.0
14440.png,0.1875,1.0
14441.png,0.5,1.0
14442.png,0.1875,1.0
14443.png,0.1875,1.0
14444.png,0.25,1.0
14445.png,0.5,1.0
14446.png,0.1875,1.0
14447.png,0.125,1.0
14448.png,0.0625,1.0
14449.png,0.3125,1.0
14450.png,0.25,1.0
14451.png,0.4375,1.0
14452.png,0.625,1.0
14453.png,0.625,1.0
14454.png,0.5,1.0
14455.png,0.5,1.0
14456.png,0.4375,1.0
14457.png,0.4375,0.0
14458.png,0.5,1.0
14459.png,0.5,1.0
14460.png,0.5,1.0
14461.png,0.5,1.0
14462.png,0.5,1.0
14463.png,0.5,1.0
14464.png,0.5,1.0
14465.png,0.625,1.0
14466.png,0.5625,1.0
14467.png,0.5625,1.0
14468.png,0.5,1.0
14469.png,0.5,1.0
14470.png,0.5,1.0
14471.png,0.625,1.0
14472.png,0.6875,1.0
14473.png,0.75,1.0
14474.png,0.6875,1.0
14475.png,0.75,1.0
14476.png,0.625,1.0
14477.png,0.625,1.0
14478.png,0.5,1.0
14479.png,0.8125,1.0
14480.png,0.6875,1.0
14481.png,0.75,1.0
14482.png,0.6875,1.0
14483.png,0.75,1.0
14484.png,0.75,1.0
14485.png,0.625,1.0
14486.png,0.5,1.0
14487.png,0.375,1.0
14488.png,0.625,1.0
14489.png,0.75,1.0
14490.png,0.5,1.0
14491.png,0.5,1.0
14492.png,0.5,1.0
14493.png,0.5,1.0
14494.png,0.5,1.0
14495.png,0.5,1.0
14496.png,0.625,1.0
14497.png,0.75,1.0
14498.png,0.75,1.0
14499.png,0.625,1.0
14500.png,0.5625,1.0
14501.png,0.6875,1.0
14502.png,0.6875,1.0
14503.png,0.6875,1.0
14504.png,0.875,1.0
14505.png,0.625,1.0
14506.png,0.75,1.0
14507.png,0.8125,1.0
14508.png,0.6875,1.0
14509.png,0.625,1.0
14510.png,0.5625,1.0
14511.png,0.5625,1.0
14512.png,0.5,1.0
14513.png,0.6875,1.0
14514.png,0.4375,1.0
14515.png,0.4375,1.0
14516.png,0.875,1.0
14517.png,0.5,1.0
14518.png,0.5,1.0
14519.png,0.5,1.0
14520.png,0.5625,1.0
14521.png,0.6875,1.0
14522.png,0.5625,1.0
14523.png,0.75,1.0
14524.png,0.625,1.0
14525.png,0.75,1.0
14526.png,0.875,1.0
14527.png,0.6875,1.0
14528.png,0.6875,1.0
14529.png,0.6875,1.0
14530.png,0.6875,1.0
14531.png,0.6875,1.0
14532.png,0.8125,1.0
14533.png,0.5625,1.0
14534.png,0.6875,1.0
14535.png,0.75,1.0
14536.png,0.625,1.0
14537.png,0.75,1.0
14538.png,0.375,1.0
14539.png,0.5625,1.0
14540.png,0.5625,1.0
14541.png,0.5,1.0
14542.png,0.375,1.0
14543.png,0.4375,1.0
14544.png,0.5,1.0
14545.png,0.4375,1.0
14546.png,0.6875,1.0
14547.png,0.625,1.0
14548.png,0.6875,1.0
14549.png,0.75,1.0
14550.png,0.625,1.0
14551.png,0.4375,0.0
14552.png,0.6875,1.0
14553.png,0.8125,1.0
14554.png,0.625,1.0
14555.png,0.5625,0.0
14556.png,0.625,1.0
14557.png,0.75,1.0
14558.png,0.75,1.0
14559.png,0.6875,1.0
14560.png,0.75,1.0
14561.png,0.6875,1.0
14562.png,0.5625,1.0
14563.png,0.6875,1.0
14564.png,0.625,1.0
14565.png,0.5,1.0
14566.png,0.5625,0.0
14567.png,0.5,0.0
14568.png,0.5,1.0
14569.png,0.4375,1.0
14570.png,0.4375,1.0
14571.png,0.5,1.0
14572.png,0.5,1.0
14573.png,0.5,1.0
14574.png,0.5,1.0
14575.png,0.5,1.0
14576.png,0.5625,1.0
14577.png,0.5,1.0
14578.png,0.5625,0.0
14579.png,0.625,1.0
14580.png,0.5,1.0
14581.png,0.4375,1.0
14582.png,0.4375,1.0
14583.png,0.5,1.0
14584.png,0.4375,1.0
14585.png,0.0,1.0
14586.png,0.5,1.0
14587.png,0.1875,1.0
14588.png,0.5625,1.0
14589.png,0.5625,0.0
14590.png,0.3125,1.0
14591.png,0.1875,1.0
14592.png,0.3125,1.0
14593.png,0.25,1.0
14594.png,0.375,1.0
14595.png,0.625,1.0
14596.png,0.5,1.0
14597.png,0.5,1.0
14598.png,0.5,1.0
14599.png,0.375,1.0
14600.png,0.5625,0.0
14601.png,0.625,1.0
14602.png,0.3125,1.0
14603.png,0.4375,1.0
14604.png,0.3125,1.0
14605.png,0.5,1.0
14606.png,0.3125,1.0
14607.png,0.0625,1.0
14608.png,0.3125,1.0
14609.png,0.1875,1.0
14610.png,0.4375,1.0
14611.png,0.5625,0.0
14612.png,0.25,1.0
14613.png,0.6875,0.0
14614.png,0.25,1.0
14615.png,0.625,1.0
14616.png,0.5,1.0
14617.png,0.375,1.0
14618.png,0.4375,1.0
14619.png,0.4375,1.0
14620.png,0.4375,1.0
14621.png,0.5625,1.0
14622.png,0.75,1.0
14623.png,0.5625,1.0
14624.png,0.5625,1.0
14625.png,0.6875,0.0
14626.png,0.4375,1.0
14627.png,0.4375,1.0
14628.png,0.625,1.0
14629.png,0.5,1.0
14630.png,0.4375,1.0
14631.png,0.4375,1.0
14632.png,0.5625,1.0
14633.png,0.4375,1.0
14634.png,0.75,1.0
14635.png,0.9375,1.0
14636.png,0.75,1.0
14637.png,0.6875,0.0
14638.png,0.5,1.0
14639.png,0.8125,1.0
14640.png,0.625,1.0
14641.png,0.75,1.0
14642.png,0.75,1.0
14643.png,0.75,1.0
14644.png,0.5625,1.0
14645.png,0.6875,1.0
14646.png,0.8125,1.0
14647.png,0.6875,1.0
14648.png,0.5,0.0
14649.png,0.6875,0.0
14650.png,0.5,0.0
14651.png,0.5,1.0
14652.png,0.5,1.0
14653.png,0.5,1.0
14654.png,0.5,1.0
14655.png,0.625,1.0
14656.png,0.5,1.0
14657.png,0.5,1.0
14658.png,0.5625,1.0
14659.png,0.5625,1.0
14660.png,0.4375,1.0
14661.png,0.6875,1.0
14662.png,0.375,1.0
14663.png,0.4375,1.0
14664.png,0.125,1.0
14665.png,0.0625,1.0
14666.png,0.5,1.0
14667.png,0.1875,1.0
14668.png,0.25,1.0
14669.png,0.125,1.0
14670.png,0.125,1.0
14671.png,0.1875,1.0
14672.png,0.25,1.0
14673.png,0.6875,1.0
14674.png,0.5,1.0
14675.png,0.5625,1.0
14676.png,0.4375,1.0
14677.png,0.5,1.0
14678.png,0.4375,0.0
14679.png,0.4375,0.0
14680.png,0.4375,0.0
14681.png,0.375,1.0
14682.png,0.125,1.0
14683.png,0.1875,1.0
14684.png,0.9375,1.0
14685.png,0.9375,1.0
14686.png,0.75,1.0
14687.png,0.6875,1.0
14688.png,0.1875,1.0
14689.png,0.5,1.0
14690.png,0.5,1.0
14691.png,0.3125,1.0
14692.png,0.5625,0.0
14693.png,0.0,1.0
14694.png,0.0,1.0
14695.png,0.4375,1.0
14696.png,0.125,0.0
14697.png,0.4375,0.0
14698.png,0.75,1.0
14699.png,0.0625,1.0
14700.png,0.5,1.0
14701.png,0.5,1.0
14702.png,0.5,1.0
14703.png,0.5,1.0
14704.png,0.625,1.0
14705.png,0.5625,1.0
14706.png,0.4375,1.0
14707.png,0.3125,1.0
14708.png,0.25,1.0
14709.png,0.1875,1.0
14710.png,0.0625,1.0
14711.png,0.1875,1.0
14712.png,0.1875,1.0
14713.png,0.1875,1.0
14714.png,0.3125,1.0
14715.png,0.3125,1.0
14716.png,0.3125,1.0
14717.png,0.5625,1.0
14718.png,0.625,1.0
14719.png,0.5,1.0
14720.png,0.4375,1.0
14721.png,0.5,1.0
14722.png,0.625,1.0
14723.png,0.5,1.0
14724.png,0.375,1.0
14725.png,0.375,1.0
14726.png,0.25,1.0
14727.png,0.125,1.0
14728.png,0.25,1.0
14729.png,0.25,1.0
14730.png,0.25,1.0
14731.png,0.25,1.0
14732.png,0.25,1.0
14733.png,0.25,1.0
14734.png,0.1875,1.0
14735.png,0.3125,1.0
14736.png,0.5,1.0
14737.png,0.6875,1.0
14738.png,0.375,1.0
14739.png,0.375,1.0
14740.png,0.5,0.0
14741.png,0.5,0.0
14742.png,0.5,1.0
14743.png,0.5625,1.0
14744.png,0.5625,1.0
14745.png,0.625,1.0
14746.png,0.6875,1.0
14747.png,0.8125,1.0
14748.png,0.8125,1.0
14749.png,0.625,1.0
14750.png,0.6875,1.0
14751.png,0.8125,1.0
14752.png,0.8125,1.0
14753.png,0.6875,1.0
14754.png,0.75,1.0
14755.png,0.75,1.0
14756.png,0.6875,1.0
14757.png,0.6875,1.0
14758.png,0.5625,1.0
14759.png,0.4375,1.0
14760.png,0.5,1.0
14761.png,0.5,1.0
14762.png,0.5,1.0
14763.png,0.5625,1.0
14764.png,0.5625,1.0
14765.png,0.4375,1.0
14766.png,0.5625,1.0
14767.png,0.6875,1.0
14768.png,0.8125,1.0
14769.png,0.75,1.0
